uuid,Keywords,label
1826,Environmental Efficiency; Environmental Performance; Efficiency Growth,0
1827,High-Fat Diet; Rats Receiving; Receiving Standard; Biochemical Analysis,1
1828,Scutellarin Alone; Control Rats; Lavage Fluid; Lung Mass; Broncho-Alveolar Lavage; Wet/Dry Lung,1
1829,Radiological Factors; Factors Affecting; Thoracolumbar Fractures; Spine Committee; Surgical Outcomes; Thoracolumbar Fracture,1
1830,Energy Consumption; Consumption Growth; Growth Rate; Comparative Analysis; United States; Stratified Heterogeneity,0
1831,Representative Pores; Activated Carbons; Activated Carbon; 10-4 Mol/L,1
1832,Heat Stress; Human Health; Urban Heat; Climate Change; Urban Environment,0
1833,Antiplatelet Therapy; Antiplatelet Efficacy; Greater Antiplatelet; Cerebrovascular Disease,1
1834,Mammary Carcinomas; Mammary Tumors; Mammary Gland; Factor Receptor; Growth Factor; Epidermal Growth,1
1835,Health Inequalities; Covid-19 Pandemic; Mental Health; Effective Public; Public Policies; Health Crisis,1
1836,Evaporation Temperature; Heating Unit; Ammonia-Water Mixture; Exergy Efficiency; Energy Efficiency; Vapour Generator,0
1837,Brain Dynamics; Plasma Brain; Quantum Brain; Brain Functions,1
1838,Carbon Dioxide,0
1839,Energy Retrofitting; Energy Consumption; Saudi Arabia; Existing Homes; Residential Building; Years Respectively,0
1840,Climate Change; North Africa; Water Resources; Social Implications; Change Vulnerability; Adaptive Capacity,0
1841,Artificial Intelligence,1
1842,Tumor Stage; Initial Presentation; Cohort Study; Sars-Cov2 Infection; Primary Tumor; Patients Undergoing,1
1843,Bandar Abbas; Cooling System; Absorption Chiller; Electricity Generated; Inlet Fogging; Heat Pump,0
1844,Hybrid Model; Time Series; Price Forecasting; Mean Absolute; Proposed Hybrid; Novel Hybrid,0
1845,Family Caregivers; Experience Disruptions,1
1846,Rabies Virus; Inner Mongolia; Public Health; Animal Rabies,1
1847,Informal Consultation; Guidance Document; Prophylactic Vaccines; Infectious Diseases; Report Along; Regulatory Considerations,1
1848,Ecosystem Services; Climate Change; Natural Reserve; Reserve Region; Regulating Services; Monetary Values,0
1849,Renewable Energy; Economic Growth; Carbon Emissions; Major Renewable; Renewable Energy-Consuming; Energy-Consuming Countries,0
1850,Three Scenarios; Pearl River; River Delta; Delta Urban; Urban Agglomeration; Ecological Security,0
1851,Waste Treatment; Waste Processing; Pollution Disposal; Five-Year Plan; Industrial Waste; 12Th Five-Year,0
1852,Cancer Potency; Mineral Particles; Lung Cancer; Amphibole Mineral; Morphological Habits; Dimensional Parameters,1
1853,Free-Grazing Ducks; Novel Reassortant; Reassortant Viruses; Thai Iav-H11; Subtypes H11N6; Analysis Showed,1
1854,Indirect Carbonation; Cement Plant; Cement Industry; System Dynamics; Carbonation Technology; Global Temperature,0
1855,Social Media; Soil-Plant Relationship; Plant Relationship,1
1856,Firm Performance,0
1857,Smart Energy; Energy Networks; Energy Sources; Heat Pumps; Secondary Energy; Electric Vehicles,0
1858,Financial Development; Moderating Role; Institutional Quality; Financial Institutions; Financial Markets; Foreign Direct,0
1859,Time Delay; Control System; Networked Control; Motion Control; Control Strategy; Time Delays,1
1860,Risk Assessment; Determined Using; Environmental Risk; Common Threat; Petroleum Products; Natural Hazards,0
1861,Midfacial Defects; Retinoic Acid; Cranial Neural; Midfacial Cleft; Early Embryogenesis; Developing Frontonasal,1
1862,Technological Progress; Economic Growth; Circular Economy; Structural Ecologicalization; Structural Change; Pollution Abatement,0
1863,Electrochemical Sensing; Different Flavonoids,1
1864,Water Yield; Irrigation Efficiency; Climate Change; Basin Water; Rcp4.5 Scenario; Land Management,0
1865,Thin Film; Economic Feasibility; Uenr Nsoatre; Nsoatre Campus; Systems Would; Poly-Crystalline Silicon,0
1866,Hydrogen Evolution; Mixture Phases; Ptfe Nanofoams; Efficient Hydrogen; Ptfe-Based Catalysts,1
1867,Social Status; Dominance Rank; Gene Regulation; Behavioural Interactions,1
1868,Ascending Aorta; Immunocompetent Patient; Aortic Pseudoaneurysms,1
1869,Spinal Cord,1
1870,Institutional Quality; Carbon Emission; Economic Growth; Emission Reduction; Environmental Quality; Direct Investment,1
1871,Industry Mills; Pollution Sources; Water Reservoir; 10-15 Days; Overlay Water; Considerable Risk,0
1872,Solid Fuel; Fuel Users; Depression Risk; Economic Levels; Potential Confounders; Household Solid,0
1873,Economic Loss; Economic Losses; Health-Related Economic; Beijing-Tianjin-Hebei Region; Loss Assessment; Distribution Parameters,0
1874,Pediatric Patients,1
1875,Innovation Systems; Innovation Policy; Mission-Oriented Innovation,0
1876,Renewable Energy; Trade Liberalization; Income Countries; Liberalization Policies; Energy Transition; Instrumental Variable,0
1877,Social Sustainability; Urban Renewal; Built Environment; Environment Design; Design Elements; Renewal Projects,0
1878,Associated Factors; Among Nursing; Nursing Home; Home Residents; Factors Among,1
1879,Out-Of-Hospital Cardiac,1
1880,Sanitary Sewers; Pmqr Genes; Quinolone Resistance; Cefotaxime-Resistant Escherichia; Escherichia Coli; Surface-Leaking Sanitary,1
1881,Development Across; Renewable Energy,0
1882,Positron Emission; Emission Tomography; Treatment Discontinuation; 2-Fluoro-2-Deoxy-D-Glucose Positron; Disease Progression; Fdg-Avid Lesions,1
1883,Food Security; Human Control; Food System; Food Supply; Integrated Analysis,0
1884,Antibacterial Activity; Scanning Electron; Electron Microscopy,1
1885,A; B,1
1886,Photovoltaic Systems; Floating Photovoltaic; Semiarid Region; Total Area; Results Show; Water Supply,0
1887,Single Dose; Used Pyrethroid; Residence Time; Mean Residence,1
1888,Local Honey; Organic Honey; Positive Influence; Honey Attributes; Perceived Importance,0
1889,Adsorbed Pahs; Rate Constants; Pahs Decreased; Mangrove Leaf; Leaf Surfaces,1
1890,Practice Resource; Lynch Syndrome; Genetic Counselors; National Society; Collaborative Group; Inherited Gastrointestinal,1
1891,Biogas Production; Upgrading Technologies; Size Plants; Life Cycle; Electricity Consumption,0
1892,Environmental Management; Carbon Emissions; Management Based; Streaming Data; Climate Change; Environmental Policy,0
1893,Variety Engineering,1
1894,Carbon Dioxide; Nitrous Oxide; Dioxide Emission; Domestic Product; Gross Domestic; Agricultural Gross,0
1895,Rectal Cancer; Colorectal Cancer; Metastatic Ureteral; Ureteral Tumor; Recurrence-Free Survival; Curative Resection,1
1896,Energy Saving; Dynamic Recursive; Saving Policies,0
1897,Network Flexibility; Fuzzy-Stochastic Multi-Objective; Environmental Performance; Carbon Emission; Mathematical Model; Supply Chain,0
1898,Cryptocurrency Market; Collective Dynamics,1
1899,Life Cycle; Waste Management; Solid Waste; Municipal Solid; Best Results; Cycle Assessment,0
1900,Additive Manufacturing; Business Models; Sustainable Business,0
1901,Renal Cell; Cell Carcinoma,1
1902,Water Content; Boll Retention; Stomatal Conductance; Relative Water; Retention Percentage; Transcription Factors,1
1903,A; B,1
1904,Economic Analysis; Power Plants,0
1905,Redox Flow; Levelized Cost; Flow Batteries; Capacity Fade; Vanadium Redox,0
1906,Integrated System; Energy Storage; Levelised Cost; Laes Systems; Laorc Integrated; Li-Ion Batteries,0
1907,Environmental Emissions,0
1908,Optimal Model; Compressed Natural; Model Built; Prediction Accuracy; Hydrogen Enriched; Advance Angle,0
1909,Sustainable Performance; Entrepreneurial Leadership; Manufacturing Smes; Contingent Role; Entrepreneurial Bricolage,0
1910,Niger Pellets; Using Aspergillus; Aspergillus Niger; Silver Nanoparticles; Results Show,1
1911,Concordant Atrioventricular; Great Arteries; Congenital Heart; Heart Diseases; Significant Difference; Ontology Database,1
1912,Carbon Productivity; Emission Trading; Trading Scheme; Carbon Emissions; Pilot Regions; Effectiveness Appeared,0
1913,Covid-19 Pandemic; Stock Market; Oil-Exporting Countries; Economic Uncertainty; Causal Effect; Novel Covid-19,1
1914,Corporate Social; Human Resource; Resource Management; Social Responsibility; Sustainable Business; Business Organizations,0
1915,Intention Factors; Environmental Concern; Renewable Energy; Influencing Factors; Structural Equation; Equation Modeling,0
1916,Cardiac Life; Life Support; Advanced Cardiac,1
1917,Co2-Eor Project; Multi-Objective Optimization; Optimization Workflow; Found Using,0
1918,Vitro Probiotic; Safety Attributes; Apis Mellifera; Bacillus Species; Virulence Genes,1
1919,Epidemic Spread; Spatial Correlation; Correlation Characteristics; Average Temperature; Local Spatial; Spread Rate,0
1920,Sidestepping Tasks; Head-Trunk Coordination; Unanticipated Sidestepping; Planning Time; Perceptual Awareness; Travel Direction,1
1921,Sustainable Development; Development Goals; United Nations; Nations Sustainable; Sustainability Models,0
1922,Mexican Beaches,0
1923,Energy Technology; Cleaner Energy; Energy Supply; Technology Innovation; Carbon Footprints; Renewable Energy,0
1924,Mouth Opening; 'Prop Technique,1
1925,Interactions Towards; Aggressive Interactions; Dominance Hierarchies; Steep Dominance; Lower-Cost Aggressive; Dominance Interactions,1
1926,Circular Economy; Economy Advocates; Biodiversity Protection; Linear Economy; Protect Biodiversity,0
1927,Environmental Courts; Direct Investments; Foreign Direct; Courts Would; Environmental Disputes,1
1928,Pulmonary Hypertension; Chronic Thromboembolic; Soluble Guanylate; Acute Pulmonary; Thromboembolic Pulmonary; Pulmonary Embolism,1
1929,Carrying Capacity; Ecological Carrying; Comparative Analysis; Urbanization Process; Different Regions; Different Ecological,0
1930,Look-Alike Species; Pulsatillae Radix; Pulsatilla Chinensis,1
1931,Distributed Photovoltaic; Photovoltaic Power,1
1932,Productivity Loss; Disability-Adjusted Life; Permanent Productivity; Life Years; Temporary Productivity; Premature Mortality,0
1933,Valence Bands; Thermoelectric Performance; Snse Crystals; Multiple Electronic; Electronic Valence,1
1934,Environmental Quality; Coupling Coordination; Water Environmental; Coordinated Development; Social Economy; Scissors Difference,0
1935,Industrial Structure; Provincial Heterogeneity; Heterogeneity Characteristics; Characteristics Evolution; Major Factor; Structure Transformation,0
1936,Dynamic Pricing; Simple Payback; Optimal Dynamic; Levelized Cost; Payback Period; Pricing Profile,0
1937,Financial Development; Environmental Quality; South Asian; Cross-Sectional Dependence; Asian Economies; Least Squares,0
1938,Metal Pollution; Heavy Metal; Jiangsu Province; Spatial Distribution; Industrial Enterprise; Enterprise Distribution,0
1939,Artificial Intelligence; Intelligence Technology,1
1940,Environmental Performance; International Sanctions; Significantly Negative,0
1941,Cognitive Deficits; Hippocampal Demyelination; Oxidative Stress; Paeonol Treatment,1
1942,Municipal Solid; Solid Waste; Circular Economy; Country Income,0
1943,Copper Oxide; Myristica Fragrans; Fruit Extract; Fragrans Fruit; Silver Nanoparticles; Ftir Spectroscopy,0
1944,Flood Risk; Property-Level Flood; Risk Management; Mitigation Behavior; Risk Mitigation; Technical Feasibility,0
1945,Energy Consumption; Non-Renewable Energy; Environmental Kuznets; Ordinary Least; Kuznets Curve; Trade Openness,0
1946,Viral Antigen; Acute Respiratory,1
1947,Waste Effluents; Carrier-Free Cross-Linked; Synthetic Dyes; Rayon Mills; National Silk; Textile Industry,1
1948,Onsite Generation; Energy Consumption; Operation Costs; Non-Dominated Solutions; Demand Curtailment; Smart Hybrid,0
1949,Solar Dish/Stirling; Energy Cost; Economic Situation,0
1950,Digital Transformation; Sustainability Driven,0
1951,Environmental Pollution; Aggregated Panel; Sustainable Development; Environmental Kuznets; Kuznets Curve; Middle-Income Countries,0
1952,Photovoltaic Modules; Cost-Benefit Analysis; Waste Photovoltaic,0
1953,Methanol Extract; Significant Difference; Cervical Cancer,1
1954,White Matter; Matter Integrity; Prenatal Depression; Neuroimaging Findings; Altered White; Prenatal Exposure,1
1955,Multilevel Monte; Monte Carlo,1
1956,Phase Change; Foam Concrete; Change Foam; Renewable Energy; Thermal Conductivity; Proposed Composite,0
1957,Crop Units; Internal Contamination; Residue Levels; Multiple Crop,1
1958,Water Quality; Hybrid Decision; Performs Best; Dissolved Oxygen; Specific Conductance; Fluorescent Dissolved,0
1959,Energy Efficiency; Spatial Pattern; Driving Factors; Low-Carbon Economy; Gradually Strengthening,0
1960,Life Cycle; Techno-Economic Analysis; Cycle Assessment; Methane Tri-Reforming; Payback Period; Energy Efficiency,0
1961,Industrial Development; Industrial Demand-Side; Demand-Side Flexibility; Low-Carbon Economy; Renewable Energy; Flexibility Index,0
1962,Digital Business; Digital Transformation; Business Model; Digital Entrepreneurship; Conceptual Framework; Digital Technology,0
1963,A; B,1
1964,Adaptive Strategies; Drought Stress; Strategies Revealed; Arbuscular Mycorrhizal; Host Plant,1
1965,Offshore Wind; Levelised Cost; Maintenance Costs,0
1966,Livestock Production; Crop Production; Forest Area; Power Consumption; Ardl Estimations; Testing Approach,0
1967,Using Geochemical; Geochemical Thresholds; Threshold Values,1
1968,Support Persons; Gynecologic Cancer; Health Care; Care Providers; Oncology Providers; Emotional Support,1
1969,Compressive Strength; Carbide Slag; Industrial By-Product; By-Product Generated; Cs/Hl Content; Granulated Blast-Furnace,0
1970,Vaginal Dryness; Random Forest; Machine Learning; Forest Variable; Variable Importance; Systematic Inflammation,1
1971,Point-Of-Care Ultrasound; Brain Injury; Brain Ultrasound,1
1972,Promotive Factors; School-Related Promotive; American Indian; Indian Youth; Among American; Indian Adolescents,1
1973,Named Entity; Short Texts; Knowledge Graphs; Entity Disambiguation; Short Text,1
1974,Developer Engagement; Theoretical Model; Software Organizations,1
1975,Adult Infertility,1
1976,90-Day Mortality; Anti-Emetic Usage; Intensive Care,1
1977,Parental Stress; Covid-19 Pandemic; Daily Routine; Measure Children; Covid-19 Quarantine,0
1978,Coastal Flood; Current Protection; Climate Change; 21St Century; Maintaining Current; Protection Levels,0
1979,Climate Change; Territorial Emissions; City Boundaries,0
1980,Endodontic Files; Equivalent Elastic; Elastic Strain; Mechanical Behaviour; Waveone Gold; Root Canal,1
1981,Environmental Degradation; European Countries; Energy Factors,0
1982,Flight Vehicles; Flapping Wing,1
1983,Energy Consumption; Renewable Energy; Financial Development; Panel Smooth; Smooth Transition; Transition Regression,0
1984,Fruit Juice; Juice Production; Acidic Fruit; Penicillium Oxalicum,1
1985,Recycling Industry; Green Product; Product Label; Demolition Waste; Technical Standards,0
1986,Control Group; Immune Function; Observation Group; Significantly Decreased; Transcranial Magnetic; Significantly Increased,1
1987,Coal Phase-Out,0
1988,Bipolar Method; Double Bipolar; Total Mesorectal; Mesorectal Excision,1
1989,Insulin Secretion; _-Cell Activity; Autocrine Signaling,1
1990,Cereal Yield; Climate Change; Change Factors; Results Show,0
1991,Certification Schemes; Aquaculture Production; Governance Indicators; Economic Issues,0
1992,Short Food; Food Systems; Supply Chains; Food Supply,0
1993,A; B,1
1994,Virtual Labs; Scientific Literacy; Teacher Demonstration,1
1995,Swine Wastewater; Fenton-Like Oxidation,0
1996,Socio-Political Efficacy; Pro-Environmental Attitudes; Nationwide Lockdowns,1
1997,Premature Pubarche; Early Puberty; Time Interval; Dhea-S Levels,1
